match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,p1_ace_sum,p2_ace_sum,p1_winner_sum,p2_winner_sum,p1_double_fault_sum,p2_double_fault_sum,p1_unf_err_sum,p2_unf_err_sum,p1_break_pt_won_sum,p2_break_pt_won_sum,p1_break_pt_missed_sum,p2_break_pt_missed_sum,serve_width_score,serve_depth_score,return_depth_score,p1_Psychological_Factor,p2_Psychological_Factor,p1_Physical_Factor,p2_Physical_Factor,p1_skill_factors,p2_skill_factors,p1_server_factors,p2_server_factors
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:40:03,1,9,53,0,0,3,5,15,30,2,1,2,25,28,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.267,4.712,1,118,0,3,1,4,0,0,0,0,0,0,0,0,0.5,0.8,0.85,-0.738333235,0.741323,22.49928687,24.11721913,-0.162652541,0.147986159,-0.992409815,1.007590185
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:40:29,1,9,54,0,0,3,5,15,40,2,1,2,25,29,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.982,1.485,1,121,0,3,1,3,0,0,0,0,0,0,0,0,0.5,0.4,0.45,-0.590546818,0.584677,23.40778367,24.38827433,-0.201093889,0.183891211,-1.00027234,0.99972766
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:42:45,2,1,55,0,1,0,0,0,0,1,1,1,26,29,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9.159,9.303,3,127,0,3,1,3,0,0,0,0,0,0,0,0,0.4,0.8,0.45,-0.591407209,0.584677,25.46594851,25.13080149,0.228805248,-0.225304852,1.079115672,-0.920884328
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:43:15,2,1,56,0,1,0,0,15,0,1,2,2,26,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.921,13.182,4,94,0,3,1,3,0,0,1,0,0,0,0,0,0.65,0.4,0.45,-0.724832343,0.732311,19.51818533,18.32428667,0.266587782,-0.265248218,0.445144299,-0.425087701
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:43:55,2,1,57,0,1,0,0,15,15,1,1,1,27,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.176,35.172,7,114,0,3,2,3,0,0,1,0,0,0,0,0,0.9,0.8,0.85,-0.604665085,0.611805,26.35232713,20.01620687,0.345537862,-0.356703238,0.90220164,-1.09779836
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:44:34,2,1,58,0,1,0,0,30,15,1,2,2,27,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.304,16.472,4,102,0,3,2,3,0,0,2,0,0,0,0,0,0.65,0.4,0.45,-0.758741728,0.759439,22.46175406,18.52618994,0.25715179,-0.27468421,0.463157197,-0.407074803
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:45:21,2,1,59,0,1,0,0,30,30,1,1,1,28,31,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739,1.027,1,128,1,2,3,2,0,0,2,0,0,0,0,0,0.5,0.4,0,-0.3226686,0.327454,25.38522292,25.16312308,0.330360687,-0.326167913,0.949914151,-1.050085849
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:45:46,2,1,60,0,1,0,0,40,30,1,1,1,29,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.115,17.748,3,125,1,1,4,1,0,0,2,0,0,0,0,0,0.9,0.8,0.85,0.026556869,-0.028113,28.74805543,21.06232657,0.360127418,-0.342113682,1.072786404,-0.927213596
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:46:46,2,2,61,0,1,1,0,0,0,2,1,2,29,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.066,41.29,13,113,1,0,4,0,0,0,2,0,0,0,0,0,0.9,0.4,0.45,0.25887193,-0.263174,22.55195626,24.74815774,-0.38930298,0.38728452,-1.000345438,0.999654562
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:47:30,2,2,62,0,1,1,0,0,15,2,2,1,30,32,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,27.056,14.096,6,102,1,0,5,0,0,0,2,0,0,0,0,0,0.5,0.4,0.45,0.376445841,-0.38368,16.48636405,24.94316795,-0.197825069,0.187160031,-0.434160075,0.436071925
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:48:37,2,2,63,0,1,1,0,15,15,2,2,2,30,33,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22.688,15.561,5,96,1,0,4,1,0,0,2,0,0,0,0,0,0.75,0.4,0.45,0.100799867,-0.106528,17.19907499,21.65055901,-0.317324733,0.312411867,-0.435182834,0.435049166
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:49:29,2,2,64,0,1,1,0,15,30,2,2,1,31,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.54,7.965,2,88,1,0,4,1,0,0,1,1,0,0,0,0,0.75,0.4,0.45,0.387826783,-0.395111,17.4268525,17.61492751,-0.318581407,0.311155193,-0.431863343,0.438368657
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:50:19,2,2,65,0,1,1,0,30,30,2,2,2,31,34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.843,8.709,3,109,1,0,3,1,0,0,2,1,0,0,0,0,0.9,0.4,0.45,0.122646371,-0.126971,20.46463978,23.05479822,-0.380283574,0.396303926,-0.444603934,0.425628066
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:51:08,2,2,66,0,1,1,0,30,40,2,2,2,31,35,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,50.564,49.291,11,88,1,0,3,1,0,0,2,1,0,0,0,0,0.75,0.8,0.85,0.136154388,-0.126971,18.7098379,18.3190881,-0.284331806,0.271058394,-0.444529835,0.425702165
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:52:37,2,3,67,0,1,1,1,0,0,1,2,2,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.906,28.461,8,106,0,0,2,1,0,0,2,1,0,0,0,0,0.65,0.4,0.45,-0.06255067,0.069953,20.57286653,22.87098947,0.267323448,-0.264512552,0.372537134,-0.497694866
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:53:47,2,3,68,0,1,1,1,0,15,1,2,2,31,37,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.736,1.099,0,,0,0,1,1,1,0,3,1,0,0,0,0,0.65,0.8,0,-0.379352471,0.385381,,,0.476727551,-0.493677549,0.511642567,-0.358589433
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:54:26,2,3,69,0,1,1,1,0,30,1,1,2,31,38,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.5,34.54,6,117,0,0,1,1,1,0,4,1,0,0,0,0,0.9,0.8,0.45,-0.539718061,0.533015,28.87940116,18.44789084,0.46672763,-0.47688547,1.054339807,-0.945660193
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:55:04,2,3,70,0,1,1,1,0,40,1,2,1,32,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9.769,11.961,3,96,0,0,0,1,1,0,4,2,0,0,0,1,0.65,0.4,0.45,-0.455039238,0.451455,20.10206898,18.30597702,0.261120969,-0.270715031,0.493736391,-0.376495609
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:55:46,2,3,71,0,1,1,1,15,40,1,2,1,33,38,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,4.971,11.363,3,105,0,0,1,0,1,0,4,2,0,0,0,2,0.9,0.8,0.45,-0.106866478,0.113186,23.29232388,18.65437812,0.463140895,-0.480472205,0.391106129,-0.479125871
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:56:30,2,3,72,0,1,1,1,30,40,1,2,2,33,39,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,25.79,26.327,8,97,0,0,1,0,1,0,5,1,0,1,0,2,0.65,0.4,0.85,-0.428726196,0.426205,20.47086694,19.43433306,0.146266024,-0.144197976,0.346768783,-0.523463217
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:58:53,2,4,73,0,1,1,2,0,0,2,1,2,33,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.128,3.986,1,120,0,0,1,0,1,0,4,1,0,1,0,2,0.65,0.8,0.45,-0.26874106,0.278571,23.36382093,24.03905307,-0.344003223,0.354858377,-1.008920407,0.991079593
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,0:59:15,2,4,74,0,1,1,2,0,15,2,1,1,34,40,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,65.76,29.245,8,123,0,0,2,0,1,0,3,1,0,1,0,2,0.75,0.4,0.45,-0.020223988,0.010431,13.0169238,37.11106021,-0.320368437,0.309368163,-0.993602208,1.006397792
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:00:00,2,4,75,0,1,1,2,15,15,2,2,1,35,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.565,23.457,4,93,0,0,2,0,1,0,3,1,0,1,0,2,0.65,0.4,0.85,-0.000773077,0.010431,18.98693969,18.46234831,-0.153852773,0.136611227,-0.436499997,0.433732003
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:01:44,2,4,76,0,1,1,2,30,15,2,2,2,35,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.069,34.161,9,86,0,0,2,0,0,0,2,1,0,1,0,2,0.75,0.4,0.45,0.174853074,-0.184491,19.04752348,16.75344652,-0.315881259,0.313855341,-0.425993369,0.444238631
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:02:51,2,4,77,0,1,1,2,30,30,2,2,2,35,42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.374,26.46,7,95,0,0,2,1,0,0,1,1,0,1,0,2,0.9,0.8,0.45,0.167110319,-0.175479,14.71361735,24.18442065,-0.475792364,0.467820736,-0.443557754,0.426674246
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:04:13,2,4,78,0,1,1,2,30,40,2,2,1,36,42,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.338,28.773,10,113,0,0,3,1,0,0,1,0,0,1,0,1,0.5,0.4,0.45,0.098508288,-0.093919,23.83362119,22.80411081,-0.182520407,0.202464693,-0.433301407,0.436930593
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:05:14,2,4,79,0,1,1,2,40,40,2,2,1,37,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.379,25.276,8,90,0,0,2,1,0,0,1,1,0,1,0,0,0.5,0.4,0.45,0.044936244,-0.053245,19.20377195,17.94914005,-0.196273138,0.188711962,-0.439046754,0.431185246
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:06:17,2,4,80,0,1,1,2,AD,40,2,1,2,37,43,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,50.667,51.959,13,125,0,0,2,1,0,0,1,1,0,0,1,0,0.75,0.4,0.45,0.001848157,-0.009378,27.11098358,24.90733842,-0.310664296,0.319072304,-0.996710241,1.003289759
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:07:59,2,4,81,0,1,1,2,40,40,2,1,2,37,44,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,14.955,15.313,5,123,0,0,2,2,0,0,1,1,0,0,1,0,0.5,0.4,0.45,-0.141746069,0.147268,25.04977802,24.41582398,-0.188657943,0.196327157,-0.997376116,1.002623884
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:08:34,2,4,82,0,1,1,2,40,AD,2,2,2,37,45,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.617,19.92,5,82,0,0,1,2,0,0,2,1,0,0,1,0,0.75,0.4,0.45,-0.40961929,0.415408,17.70979085,15.63526715,-0.317512199,0.312224401,-0.444221245,0.426010755
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:09:32,2,5,83,0,1,1,3,0,0,1,1,2,37,46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21.073,31.888,6,126,0,0,1,2,0,0,3,1,0,0,1,0,0.5,0.4,0.45,-0.558007775,0.563042,29.51799899,21.34794901,0.199431359,-0.185553741,1.094326408,-0.905673592
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:10:09,2,5,84,0,1,1,3,0,15,1,1,1,38,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.741,21.907,5,125,0,0,1,2,0,0,3,2,0,0,1,0,0.5,0.4,0.85,-0.412323858,0.422093,27.50250318,22.74946682,0.077601347,-0.066011753,1.068887168,-0.931112832
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:10:42,2,5,85,0,1,1,3,15,15,1,1,1,39,46,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,26.865,24.707,7,111,0,0,2,1,0,0,3,2,0,0,1,0,0.9,0.8,0.85,-0.144039963,0.144941,22.17545314,23.01352886,0.353166664,-0.349074436,1.004156874,-0.995843126
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:11:25,2,5,86,0,1,1,3,30,15,1,2,1,40,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.204,16.371,5,95,0,0,1,1,0,0,3,3,0,0,1,0,0.65,0.4,0.45,-0.121792771,0.124498,18.81346238,19.64298762,0.270051486,-0.261784514,0.349886227,-0.520345773
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:12:09,2,5,87,0,1,1,3,40,15,1,1,1,41,46,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.915,23.845,3,114,0,0,1,1,0,0,3,2,0,0,1,0,0.9,0.8,0.45,-0.26940556,0.265447,26.42415589,19.06120211,0.463438849,-0.480174251,1.031934882,-0.968065118
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:14:11,2,6,88,0,1,2,3,0,0,2,2,1,42,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53.046,45.066,14,87,0,0,1,1,0,0,2,2,0,0,0,0,0.5,0.4,0.45,-0.055989638,0.04951,16.50931799,20.78880601,-0.197352654,0.187632446,-0.430177572,0.440054428
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:15:15,2,6,89,0,1,2,3,15,0,2,1,2,42,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.301,3.149,1,124,0,0,1,0,0,0,2,2,0,0,0,0,0.9,0.8,0.45,0.101104595,-0.107136,24.13611754,24.83949246,-0.463971627,0.479641473,-0.998812465,1.001187535
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:15:44,2,6,90,0,1,2,3,15,15,2,1,2,42,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.522,13.419,3,124,0,0,1,0,0,0,1,2,0,0,0,0,0.5,0.4,0.45,0.251009829,-0.25477,22.80384492,26.61335308,-0.188955222,0.196029878,-0.990191517,1.009808483
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:16:16,2,6,91,0,1,2,3,15,30,2,1,1,43,48,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.98,10.989,4,120,0,0,2,0,0,0,0,2,0,0,0,0,0.5,0.4,0.45,0.524210511,-0.52291,23.83564595,24.22961005,-0.193961815,0.191023285,-0.996003439,1.003996561
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:16:50,2,6,92,0,1,2,3,30,30,2,1,2,43,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.512,4.174,1,110,0,0,2,0,0,0,0,1,0,0,0,0,0.75,0.4,0.85,0.380599943,-0.381961,21.33363187,22.13740213,-0.20351667,0.18484793,-0.999922406,1.000077594
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:17:18,2,6,93,0,1,2,3,30,40,2,2,1,44,49,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.883,16.293,6,109,0,0,2,0,0,0,0,1,0,0,0,0,0.4,0.8,0.45,0.384682149,-0.381961,20.73741187,23.44440813,-0.228511737,0.225598363,-0.435878788,0.434353212
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:18:12,2,6,94,0,1,2,3,40,40,2,2,2,44,50,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4.821,3.641,1,89,0,0,2,0,0,0,1,0,0,0,0,0,0.5,0.4,0.45,0.094266817,-0.093378,17.25214589,17.96202411,-0.190388812,0.194596288,-0.427118308,0.443113692
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:18:57,2,6,95,0,1,2,3,40,AD,2,1,2,44,51,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18.002,21.093,5,123,0,0,2,0,0,0,2,0,0,0,0,0,0.9,0.4,0.45,-0.058917669,0.054256,26.05303949,23.41256252,-0.38955466,0.38703284,-0.99972992,1.00027008
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:19:41,2,7,96,0,1,2,4,0,0,1,2,2,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.512,10.554,2,104,0,0,2,0,0,0,2,0,0,0,0,0,0.65,0.4,0.45,-0.053519066,0.054256,20.13492789,21.19779611,0.25999094,-0.27184506,0.383679619,-0.486552381
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:20:22,2,7,97,0,1,2,4,0,15,1,2,2,44,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.384,29.049,10,102,0,0,2,0,0,0,3,0,0,0,0,0,0.65,0.4,0.45,-0.210138846,0.20189,20.05220277,22.26050523,0.261782781,-0.270053219,0.340514133,-0.529717867
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:21:16,2,7,98,0,1,2,4,0,30,1,2,1,45,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24.718,23.982,7,102,0,0,2,0,0,0,3,1,0,0,0,0,0.75,0.4,0.85,-0.064464799,0.060941,20.88054912,20.76977688,0.201800209,-0.186564391,0.466943683,-0.403288317
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:22:07,2,7,99,0,1,2,4,15,30,1,2,2,45,54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.684,7.44,2,95,0,0,1,0,0,0,4,1,0,0,0,0,0.75,0.4,0.45,-0.331882686,0.329081,19.24901816,18.54504984,0.318796913,-0.310939687,0.521649658,-0.348582342
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:23:06,2,7,100,0,1,2,4,15,40,1,1,1,46,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,26.163,33.49,7,124,0,0,1,0,0,0,4,2,0,0,0,1,0.4,0.4,0.85,-0.121461732,0.127015,28.06925736,22.23111664,0.018870262,-0.026842238,1.093191402,-0.906808598
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:23:47,2,7,101,0,1,2,4,30,40,1,1,1,47,54,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,18.289,20.104,5,122,0,0,1,0,0,0,4,2,0,0,0,2,0.9,0.8,0.45,-0.065275986,0.065898,25.40983256,23.66258544,0.474860171,-0.468752929,1.042261839,-0.957738161
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:24:23,2,7,102,0,1,2,4,40,40,1,1,1,48,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.864,7.69,1,125,0,0,1,0,0,0,3,2,0,0,0,2,0.5,0.4,0.85,0.077521862,-0.081736,25.06337733,24.30541667,0.075044571,-0.068568529,1.027413459,-0.972586541
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:24:49,2,7,103,0,1,2,4,AD,40,1,1,1,49,54,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555,0.738,1,122,1,0,2,0,0,0,2,2,0,0,0,2,0.9,0.8,0,0.432621786,-0.426294,24.166273,24.022969,0.606708042,-0.608448558,1.096568146,-0.903431854
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:26:43,2,8,104,0,1,3,4,0,0,2,2,1,50,54,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.178,31.978,8,100,1,0,3,0,0,0,2,2,0,0,0,2,0.75,0.4,0.85,0.554881649,-0.5468,21.22213634,19.86261566,-0.201395931,0.186968669,-0.438890921,0.431341079
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:27:39,2,8,105,0,1,3,4,15,0,2,2,2,50,55,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,26.121,25.177,7,91,1,0,3,0,0,0,1,2,0,0,0,2,0.9,0.8,0.45,0.686276311,-0.694434,18.66252373,18.66277827,-0.462946674,0.480666426,-0.440607961,0.429624039
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:28:36,2,8,106,0,1,3,4,15,15,2,1,2,50,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.066,4.498,1,125,1,0,3,0,0,0,1,1,0,0,0,2,0.5,0.4,0,0.561466841,-0.553485,24.2084121,25.1603819,-0.324602471,0.331926129,-0.992630662,1.007369338
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:29:02,2,8,107,0,1,3,4,15,30,2,2,2,50,57,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,26.323,30.66,7,84,1,0,3,0,0,0,1,1,0,0,0,2,0.65,0.4,0.45,0.552955158,-0.553485,19.15250883,15.42050517,-0.268123735,0.263712265,-0.436734289,0.433497711
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:29:58,2,8,108,0,1,3,4,15,40,2,2,1,51,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.339,5.393,2,86,1,0,3,0,0,0,1,1,0,0,0,1,0.4,0.4,0.45,0.483497675,-0.492368,17.21482304,17.04058896,-0.151660819,0.135423681,-0.433786802,0.436445198
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:31:07,2,8,109,0,1,3,4,30,40,2,1,2,51,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.953,1.036,1,120,1,0,2,0,0,0,1,1,0,0,0,0,0.5,0.4,0,0.313878137,-0.310745,23.4027438,24.0001302,-0.328361352,0.328167248,-1.006026175,0.993973825
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:31:48,2,9,110,0,1,3,5,0,0,1,2,1,52,58,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,22.443,36.714,5,103,1,0,2,0,0,0,1,1,0,0,0,0,0.65,0.4,0.45,0.300945321,-0.310745,26.12300057,15.47892143,0.257502094,-0.274333906,0.339510128,-0.530721872
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:32:33,2,9,111,0,1,3,5,15,0,1,1,1,53,58,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.59,7.177,3,114,0,0,2,0,0,0,1,1,0,0,0,0,0.65,0.8,0,0.224590217,-0.234327,20.65291129,24.83244671,0.486544656,-0.483860444,1.027109608,-0.972890392
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:33:17,2,9,112,0,1,3,5,30,0,1,1,2,53,59,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.046,19.699,4,122,0,0,1,1,0,0,1,1,0,0,0,0,0.65,0.4,0.45,-0.051266361,0.042825,26.59969539,22.25192861,0.261376186,-0.270459814,0.928063459,-1.071936541
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:33:53,2,9,113,0,1,3,5,30,15,1,2,1,54,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.113,11.601,3,102,0,0,1,1,0,0,1,2,0,0,0,0,0.65,0.4,0.45,0.089884344,-0.098124,21.37771048,19.38943952,0.265101952,-0.266734048,0.441591001,-0.428640999
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:34:30,2,9,114,0,1,3,5,40,15,1,1,2,54,60,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.841,16.006,4,127,0,0,1,2,0,0,1,2,0,0,0,0,0.4,0.4,0.45,-0.057109799,0.058522,27.7097241,23.1078199,0.149408946,-0.137675554,0.974008892,-1.025991108
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:35:04,2,9,115,0,1,3,5,40,30,1,1,1,55,60,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.569,27.197,5,123,0,0,2,2,0,0,0,2,0,0,0,0,0.5,0.4,0.45,0.200427466,-0.209618,28.69442062,20.77118138,0.191072386,-0.193912714,1.076983081,-0.923016919
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:36:56,2,10,116,0,1,4,5,0,0,2,1,2,55,61,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589,0.551,1,123,0,1,2,3,0,0,0,1,0,0,0,0,0.5,0.8,0,-0.160821602,0.166392,24.28531217,24.29711383,-0.410298016,0.413256184,-1.00970537,0.99029463
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:37:20,2,10,117,0,1,4,5,0,15,2,1,2,55,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.702,6.099,1,119,0,1,2,3,0,0,0,1,0,0,0,0,0.5,0.4,0.45,-0.169793966,0.166392,23.03736506,23.97232494,-0.194716701,0.190268399,-0.993076427,1.006923573
2023-wimbledon-1602,Jannik Sinner,Novak Djokovic,1:37:46,2,10,118,0,1,4,5,0,30,2,1,2,55,63,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.828,6.19,3,108,0,1,2,4,0,0,0,1,0,0,0,0,0.9,0.8,0.45,-0.314675304,0.323038,19.38424754,23.74200646,-0.468232952,0.475380148,-1.003197887,0.996802113
